Date,Demand (kW)
09/05/63,19004.175
10/05/63,19004.175
11/05/63,19004.175
12/05/63,19004.175
13/05/63,19004.175
14/05/63,19004.175
15/05/63,19004.175
16/05/63,19004.175
17/05/63,19004.175
18/05/63,19004.175
19/05/63,19004.175
20/05/63,19004.175
21/05/63,19004.175
22/05/63,19004.175
23/05/63,19004.175
24/05/63,19004.175
25/05/63,19004.175
26/05/63,19004.175
27/05/63,19004.175
28/05/63,19004.175
29/05/63,19004.175
30/05/63,19004.175
31/05/63,19004.175
01/06/63,19004.175
02/06/63,19004.175
03/06/63,19004.175
04/06/63,19004.175
05/06/63,19004.175
06/06/63,19004.175
07/06/63,19004.175
08/06/63,19004.175
09/06/63,19004.175
10/06/63,19004.175
11/06/63,19004.175
12/06/63,19004.175
13/06/63,19004.175
14/06/63,19004.175
15/06/63,19004.175
16/06/63,19004.175
17/06/63,19004.175
18/06/63,19004.175
19/06/63,19004.175
20/06/63,19004.175
21/06/63,19004.175
22/06/63,19004.175
23/06/63,19004.175
24/06/63,19004.175
25/06/63,19004.175
26/06/63,19004.175
27/06/63,19004.175
28/06/63,19004.175
29/06/63,19004.175
30/06/63,19004.175
01/07/63,19004.175
02/07/63,19004.175
03/07/63,19004.175
04/07/63,19004.175
05/07/63,19004.175
06/07/63,19004.175
07/07/63,19004.175
08/07/63,19004.175
09/07/63,19004.175
10/07/63,19004.175
11/07/63,19004.175
12/07/63,19004.175
13/07/63,19004.175
14/07/63,19004.175
15/07/63,19004.175
16/07/63,19004.175
17/07/63,19004.175
18/07/63,19004.175
19/07/63,19004.175
20/07/63,19004.175
21/07/63,19004.175
22/07/63,19004.175
23/07/63,19004.175
24/07/63,19004.175
25/07/63,19004.175
26/07/63,19004.175
27/07/63,19004.175
28/07/63,19004.175
29/07/63,19004.175
30/07/63,19004.175
31/07/63,19004.175
01/08/63,19004.175
02/08/63,19004.175
03/08/63,19004.175
04/08/63,19004.175
05/08/63,19004.175
06/08/63,19004.175
07/08/63,19004.175
08/08/63,19004.175
09/08/63,19004.175
10/08/63,19004.175
11/08/63,19004.175
12/08/63,19004.175
13/08/63,19004.175
14/08/63,19004.175
15/08/63,19004.175
16/08/63,19004.175
17/08/63,19004.175
18/08/63,19004.175
19/08/63,19004.175
20/08/63,19004.175
21/08/63,19004.175
22/08/63,19004.175
23/08/63,19004.175
24/08/63,19004.175
25/08/63,19004.175
26/08/63,19004.175
27/08/63,19004.175
28/08/63,19004.175
29/08/63,19004.175
30/08/63,19004.175
31/08/63,19004.175
01/09/63,19004.175
02/09/63,19004.175
03/09/63,19004.175
04/09/63,19004.175
05/09/63,19004.175
06/09/63,19004.175
07/09/63,19004.175
08/09/63,19004.175
09/09/63,19004.175
10/09/63,19004.175
11/09/63,19004.175
12/09/63,19004.175
13/09/63,19004.175
14/09/63,19004.175
15/09/63,19004.175
16/09/63,19004.175
17/09/63,19004.175
18/09/63,19004.175
19/09/63,19004.175
20/09/63,19004.175
21/09/63,19004.175
22/09/63,19004.175
23/09/63,19004.175
24/09/63,19004.175
25/09/63,19004.175
26/09/63,19004.175
27/09/63,19004.175
28/09/63,19004.175
29/09/63,19004.175
30/09/63,19004.175
01/10/63,19004.175
02/10/63,19004.175
03/10/63,19004.175
04/10/63,19004.175
05/10/63,19004.175
06/10/63,19004.175
07/10/63,19004.175
08/10/63,19004.175
09/10/63,19004.175
10/10/63,19004.175
11/10/63,19004.175
12/10/63,19004.175
13/10/63,19004.175
14/10/63,19004.175
15/10/63,19004.175
16/10/63,19004.175
17/10/63,19004.175
18/10/63,19004.175
19/10/63,19004.175
20/10/63,19004.175
21/10/63,19004.175
22/10/63,19004.175
23/10/63,19004.175
24/10/63,19004.175
25/10/63,19004.175
26/10/63,19004.175
27/10/63,19004.175
28/10/63,19004.175
29/10/63,19004.175
30/10/63,19004.175
31/10/63,19004.175
01/11/63,19004.175
02/11/63,19004.175
03/11/63,19004.175
04/11/63,19004.175
05/11/63,19004.175
06/11/63,19004.175
07/11/63,19004.175
08/11/63,19004.175
09/11/63,19004.175
10/11/63,19004.175
11/11/63,19004.175
12/11/63,19004.175
13/11/63,19004.175
14/11/63,19004.175
15/11/63,19004.175
16/11/63,19004.175
17/11/63,19004.175
18/11/63,19004.175
19/11/63,19004.175
20/11/63,19004.175
21/11/63,19004.175
22/11/63,19004.175
23/11/63,19004.175
24/11/63,19004.175
25/11/63,19004.175
26/11/63,19004.175
27/11/63,19004.175
28/11/63,19004.175
29/11/63,19004.175
30/11/63,19004.175
01/12/63,19004.175
02/12/63,19004.175
03/12/63,19004.175
04/12/63,19004.175
05/12/63,19004.175
06/12/63,19004.175
07/12/63,19004.175
08/12/63,19004.175
09/12/63,19004.175
10/12/63,19004.175
11/12/63,19004.175
12/12/63,19004.175
13/12/63,19004.175
14/12/63,19004.175
15/12/63,19004.175
16/12/63,19004.175
17/12/63,19004.175
18/12/63,19004.175
19/12/63,19004.175
20/12/63,19004.175
21/12/63,19004.175
22/12/63,19004.175
23/12/63,19004.175
24/12/63,19004.175
25/12/63,19004.175
26/12/63,19004.175
27/12/63,19004.175
28/12/63,19004.175
29/12/63,19004.175
30/12/63,19004.175
31/12/63,19004.175
01/01/64,19049.80125
02/01/64,19049.80125
03/01/64,19049.80125
04/01/64,19049.80125
05/01/64,19049.80125
06/01/64,19049.80125
07/01/64,19049.80125
08/01/64,19049.80125
09/01/64,19049.80125
10/01/64,19049.80125
11/01/64,19049.80125
12/01/64,19049.80125
13/01/64,19049.80125
14/01/64,19049.80125
15/01/64,19049.80125
16/01/64,19049.80125
17/01/64,19049.80125
18/01/64,19049.80125
19/01/64,19049.80125
20/01/64,19049.80125
21/01/64,19049.80125
22/01/64,19049.80125
23/01/64,19049.80125
24/01/64,19049.80125
25/01/64,19049.80125
26/01/64,19049.80125
27/01/64,19049.80125
28/01/64,19049.80125
29/01/64,19049.80125
30/01/64,19049.80125
31/01/64,19049.80125
01/02/64,19049.80125
02/02/64,19049.80125
03/02/64,19049.80125
04/02/64,19049.80125
05/02/64,19049.80125
06/02/64,19049.80125
07/02/64,19049.80125
08/02/64,19049.80125
09/02/64,19049.80125
10/02/64,19049.80125
11/02/64,19049.80125
12/02/64,19049.80125
13/02/64,19049.80125
14/02/64,19049.80125
15/02/64,19049.80125
16/02/64,19049.80125
17/02/64,19049.80125
18/02/64,19049.80125
19/02/64,19049.80125
20/02/64,19049.80125
21/02/64,19049.80125
22/02/64,19049.80125
23/02/64,19049.80125
24/02/64,19049.80125
25/02/64,19049.80125
26/02/64,19049.80125
27/02/64,19049.80125
28/02/64,19049.80125
29/02/64,19049.80125
01/03/64,19049.80125
02/03/64,19049.80125
03/03/64,19049.80125
04/03/64,19049.80125
05/03/64,19049.80125
06/03/64,19049.80125
07/03/64,19049.80125
08/03/64,19049.80125
09/03/64,19049.80125
10/03/64,19049.80125
11/03/64,19049.80125
12/03/64,19049.80125
13/03/64,19049.80125
14/03/64,19049.80125
15/03/64,19049.80125
16/03/64,19049.80125
17/03/64,19049.80125
18/03/64,19049.80125
19/03/64,19049.80125
20/03/64,19049.80125
21/03/64,19049.80125
22/03/64,19049.80125
23/03/64,19049.80125
24/03/64,19049.80125
25/03/64,19049.80125
26/03/64,19049.80125
27/03/64,19049.80125
28/03/64,19049.80125
29/03/64,19049.80125
30/03/64,19049.80125
31/03/64,19049.80125
01/04/64,19049.80125
02/04/64,19049.80125
03/04/64,19049.80125
04/04/64,19049.80125
05/04/64,19049.80125
06/04/64,19049.80125
07/04/64,19049.80125
08/04/64,19049.80125
09/04/64,19049.80125
10/04/64,19049.80125
11/04/64,19049.80125
12/04/64,19049.80125
13/04/64,19049.80125
14/04/64,19049.80125
15/04/64,19049.80125
16/04/64,19049.80125
17/04/64,19049.80125
18/04/64,19049.80125
19/04/64,19049.80125
20/04/64,19049.80125
21/04/64,19049.80125
22/04/64,19049.80125
23/04/64,19049.80125
24/04/64,19049.80125
25/04/64,19049.80125
26/04/64,19049.80125
27/04/64,19049.80125
28/04/64,19049.80125
29/04/64,19049.80125
30/04/64,19049.80125
01/05/64,19049.80125
02/05/64,19049.80125
03/05/64,19049.80125
04/05/64,19049.80125
05/05/64,19049.80125
06/05/64,19049.80125
07/05/64,19049.80125
08/05/64,19049.80125
09/05/64,19049.80125
10/05/64,19049.80125
11/05/64,19049.80125
12/05/64,19049.80125
13/05/64,19049.80125
14/05/64,19049.80125
15/05/64,19049.80125
16/05/64,19049.80125
17/05/64,19049.80125
18/05/64,19049.80125
19/05/64,19049.80125
20/05/64,19049.80125
21/05/64,19049.80125
22/05/64,19049.80125
23/05/64,19049.80125
24/05/64,19049.80125
25/05/64,19049.80125
26/05/64,19049.80125
27/05/64,19049.80125
28/05/64,19049.80125
29/05/64,19049.80125
30/05/64,19049.80125
31/05/64,19049.80125
01/06/64,19049.80125
02/06/64,19049.80125
03/06/64,19049.80125
04/06/64,19049.80125
05/06/64,19049.80125
06/06/64,19049.80125
07/06/64,19049.80125
08/06/64,19049.80125
09/06/64,19049.80125
10/06/64,19049.80125
11/06/64,19049.80125
12/06/64,19049.80125
13/06/64,19049.80125
14/06/64,19049.80125
15/06/64,19049.80125
16/06/64,19049.80125
17/06/64,19049.80125
18/06/64,19049.80125
19/06/64,19049.80125
20/06/64,19049.80125
21/06/64,19049.80125
22/06/64,19049.80125
23/06/64,19049.80125
24/06/64,19049.80125
25/06/64,19049.80125
26/06/64,19049.80125
27/06/64,19049.80125
28/06/64,19049.80125
29/06/64,19049.80125
30/06/64,19049.80125
01/07/64,19049.80125
02/07/64,19049.80125
03/07/64,19049.80125
04/07/64,19049.80125
05/07/64,19049.80125
06/07/64,19049.80125
07/07/64,19049.80125
08/07/64,19049.80125
09/07/64,19049.80125
10/07/64,19049.80125
11/07/64,19049.80125
12/07/64,19049.80125
13/07/64,19049.80125
14/07/64,19049.80125
15/07/64,19049.80125
16/07/64,19049.80125
17/07/64,19049.80125
18/07/64,19049.80125
19/07/64,19049.80125
20/07/64,19049.80125
21/07/64,19049.80125
22/07/64,19049.80125
23/07/64,19049.80125
24/07/64,19049.80125
25/07/64,19049.80125
26/07/64,19049.80125
27/07/64,19049.80125
28/07/64,19049.80125
29/07/64,19049.80125
30/07/64,19049.80125
31/07/64,19049.80125
01/08/64,19049.80125
02/08/64,19049.80125
03/08/64,19049.80125
04/08/64,19049.80125
05/08/64,19049.80125
06/08/64,19049.80125
07/08/64,19049.80125
08/08/64,19049.80125
09/08/64,19049.80125
10/08/64,19049.80125
11/08/64,19049.80125
12/08/64,19049.80125
13/08/64,19049.80125
14/08/64,19049.80125
15/08/64,19049.80125
16/08/64,19049.80125
17/08/64,19049.80125
18/08/64,19049.80125
19/08/64,19049.80125
20/08/64,19049.80125
21/08/64,19049.80125
22/08/64,19049.80125
23/08/64,19049.80125
24/08/64,19049.80125
25/08/64,19049.80125
26/08/64,19049.80125
27/08/64,19049.80125
28/08/64,19049.80125
29/08/64,19049.80125
30/08/64,19049.80125
31/08/64,19049.80125
01/09/64,19049.80125
02/09/64,19049.80125
03/09/64,19049.80125
04/09/64,19049.80125
05/09/64,19049.80125
06/09/64,19049.80125
07/09/64,19049.80125
08/09/64,19049.80125
09/09/64,19049.80125
10/09/64,19049.80125
11/09/64,19049.80125
12/09/64,19049.80125
13/09/64,19049.80125
14/09/64,19049.80125
15/09/64,19049.80125
16/09/64,19049.80125
17/09/64,19049.80125
18/09/64,19049.80125
19/09/64,19049.80125
20/09/64,19049.80125
21/09/64,19049.80125
22/09/64,19049.80125
23/09/64,19049.80125
24/09/64,19049.80125
25/09/64,19049.80125
26/09/64,19049.80125
27/09/64,19049.80125
28/09/64,19049.80125
29/09/64,19049.80125
30/09/64,19049.80125
01/10/64,19049.80125
02/10/64,19049.80125
03/10/64,19049.80125
04/10/64,19049.80125
05/10/64,19049.80125
06/10/64,19049.80125
07/10/64,19049.80125
08/10/64,19049.80125
09/10/64,19049.80125
10/10/64,19049.80125
11/10/64,19049.80125
12/10/64,19049.80125
13/10/64,19049.80125
14/10/64,19049.80125
15/10/64,19049.80125
16/10/64,19049.80125
17/10/64,19049.80125
18/10/64,19049.80125
19/10/64,19049.80125
20/10/64,19049.80125
21/10/64,19049.80125
22/10/64,19049.80125
23/10/64,19049.80125
24/10/64,19049.80125
25/10/64,19049.80125
26/10/64,19049.80125
27/10/64,19049.80125
28/10/64,19049.80125
29/10/64,19049.80125
30/10/64,19049.80125
31/10/64,19049.80125
01/11/64,19049.80125
02/11/64,19049.80125
03/11/64,19049.80125
04/11/64,19049.80125
05/11/64,19049.80125
06/11/64,19049.80125
07/11/64,19049.80125
08/11/64,19049.80125
09/11/64,19049.80125
10/11/64,19049.80125
11/11/64,19049.80125
12/11/64,19049.80125
13/11/64,19049.80125
14/11/64,19049.80125
15/11/64,19049.80125
16/11/64,19049.80125
17/11/64,19049.80125
18/11/64,19049.80125
19/11/64,19049.80125
20/11/64,19049.80125
21/11/64,19049.80125
22/11/64,19049.80125
23/11/64,19049.80125
24/11/64,19049.80125
25/11/64,19049.80125
26/11/64,19049.80125
27/11/64,19049.80125
28/11/64,19049.80125
29/11/64,19049.80125
30/11/64,19049.80125
01/12/64,19049.80125
02/12/64,19049.80125
03/12/64,19049.80125
04/12/64,19049.80125
05/12/64,19049.80125
06/12/64,19049.80125
07/12/64,19049.80125
08/12/64,19049.80125
09/12/64,19049.80125
10/12/64,19049.80125
11/12/64,19049.80125
12/12/64,19049.80125
13/12/64,19049.80125
14/12/64,19049.80125
15/12/64,19049.80125
16/12/64,19049.80125
17/12/64,19049.80125
18/12/64,19049.80125
19/12/64,19049.80125
20/12/64,19049.80125
21/12/64,19049.80125
22/12/64,19049.80125
23/12/64,19049.80125
24/12/64,19049.80125
25/12/64,19049.80125
26/12/64,19049.80125
27/12/64,19049.80125
28/12/64,19049.80125
29/12/64,19049.80125
30/12/64,19049.80125
31/12/64,19049.80125
01/01/65,19102.27144
02/01/65,19102.27144
03/01/65,19102.27144
04/01/65,19102.27144
05/01/65,19102.27144
06/01/65,19102.27144
07/01/65,19102.27144
08/01/65,19102.27144
09/01/65,19102.27144
10/01/65,19102.27144
11/01/65,19102.27144
12/01/65,19102.27144
13/01/65,19102.27144
14/01/65,19102.27144
15/01/65,19102.27144
16/01/65,19102.27144
17/01/65,19102.27144
18/01/65,19102.27144
19/01/65,19102.27144
20/01/65,19102.27144
21/01/65,19102.27144
22/01/65,19102.27144
23/01/65,19102.27144
24/01/65,19102.27144
25/01/65,19102.27144
26/01/65,19102.27144
27/01/65,19102.27144
28/01/65,19102.27144
29/01/65,19102.27144
30/01/65,19102.27144
31/01/65,19102.27144
01/02/65,19102.27144
02/02/65,19102.27144
03/02/65,19102.27144
04/02/65,19102.27144
05/02/65,19102.27144
06/02/65,19102.27144
07/02/65,19102.27144
08/02/65,19102.27144
09/02/65,19102.27144
10/02/65,19102.27144
11/02/65,19102.27144
12/02/65,19102.27144
13/02/65,19102.27144
14/02/65,19102.27144
15/02/65,19102.27144
16/02/65,19102.27144
17/02/65,19102.27144
18/02/65,19102.27144
19/02/65,19102.27144
20/02/65,19102.27144
21/02/65,19102.27144
22/02/65,19102.27144
23/02/65,19102.27144
24/02/65,19102.27144
25/02/65,19102.27144
26/02/65,19102.27144
27/02/65,19102.27144
28/02/65,19102.27144
01/03/65,19102.27144
02/03/65,19102.27144
03/03/65,19102.27144
04/03/65,19102.27144
05/03/65,19102.27144
06/03/65,19102.27144
07/03/65,19102.27144
08/03/65,19102.27144
09/03/65,19102.27144
10/03/65,19102.27144
11/03/65,19102.27144
12/03/65,19102.27144
13/03/65,19102.27144
14/03/65,19102.27144
15/03/65,19102.27144
16/03/65,19102.27144
17/03/65,19102.27144
18/03/65,19102.27144
19/03/65,19102.27144
20/03/65,19102.27144
21/03/65,19102.27144
22/03/65,19102.27144
23/03/65,19102.27144
24/03/65,19102.27144
25/03/65,19102.27144
26/03/65,19102.27144
27/03/65,19102.27144
28/03/65,19102.27144
29/03/65,19102.27144
30/03/65,19102.27144
31/03/65,19102.27144
01/04/65,19102.27144
02/04/65,19102.27144
03/04/65,19102.27144
04/04/65,19102.27144
05/04/65,19102.27144
06/04/65,19102.27144
07/04/65,19102.27144
08/04/65,19102.27144
09/04/65,19102.27144
10/04/65,19102.27144
11/04/65,19102.27144
12/04/65,19102.27144
13/04/65,19102.27144
14/04/65,19102.27144
15/04/65,19102.27144
16/04/65,19102.27144
17/04/65,19102.27144
18/04/65,19102.27144
19/04/65,19102.27144
20/04/65,19102.27144
21/04/65,19102.27144
22/04/65,19102.27144
23/04/65,19102.27144
24/04/65,19102.27144
25/04/65,19102.27144
26/04/65,19102.27144
27/04/65,19102.27144
28/04/65,19102.27144
29/04/65,19102.27144
30/04/65,19102.27144
01/05/65,19102.27144
02/05/65,19102.27144
03/05/65,19102.27144
04/05/65,19102.27144
05/05/65,19102.27144
06/05/65,19102.27144
07/05/65,19102.27144
08/05/65,19102.27144
09/05/65,19102.27144
10/05/65,19102.27144
11/05/65,19102.27144
12/05/65,19102.27144
13/05/65,19102.27144
14/05/65,19102.27144
15/05/65,19102.27144
16/05/65,19102.27144
17/05/65,19102.27144
18/05/65,19102.27144
19/05/65,19102.27144
20/05/65,19102.27144
21/05/65,19102.27144
22/05/65,19102.27144
23/05/65,19102.27144
24/05/65,19102.27144
25/05/65,19102.27144
26/05/65,19102.27144
27/05/65,19102.27144
28/05/65,19102.27144
29/05/65,19102.27144
30/05/65,19102.27144
31/05/65,19102.27144
01/06/65,19102.27144
02/06/65,19102.27144
03/06/65,19102.27144
04/06/65,19102.27144
05/06/65,19102.27144
06/06/65,19102.27144
07/06/65,19102.27144
08/06/65,19102.27144
09/06/65,19102.27144
10/06/65,19102.27144
11/06/65,19102.27144
12/06/65,19102.27144
13/06/65,19102.27144
14/06/65,19102.27144
15/06/65,19102.27144
16/06/65,19102.27144
17/06/65,19102.27144
18/06/65,19102.27144
19/06/65,19102.27144
20/06/65,19102.27144
21/06/65,19102.27144
22/06/65,19102.27144
23/06/65,19102.27144
24/06/65,19102.27144
25/06/65,19102.27144
26/06/65,19102.27144
27/06/65,19102.27144
28/06/65,19102.27144
29/06/65,19102.27144
30/06/65,19102.27144
01/07/65,19102.27144
02/07/65,19102.27144
03/07/65,19102.27144
04/07/65,19102.27144
05/07/65,19102.27144
06/07/65,19102.27144
07/07/65,19102.27144
08/07/65,19102.27144
09/07/65,19102.27144
10/07/65,19102.27144
11/07/65,19102.27144
12/07/65,19102.27144
13/07/65,19102.27144
14/07/65,19102.27144
15/07/65,19102.27144
16/07/65,19102.27144
17/07/65,19102.27144
18/07/65,19102.27144
19/07/65,19102.27144
20/07/65,19102.27144
21/07/65,19102.27144
22/07/65,19102.27144
23/07/65,19102.27144
24/07/65,19102.27144
25/07/65,19102.27144
26/07/65,19102.27144
27/07/65,19102.27144
28/07/65,19102.27144
29/07/65,19102.27144
30/07/65,19102.27144
31/07/65,19102.27144
01/08/65,19102.27144
02/08/65,19102.27144
03/08/65,19102.27144
04/08/65,19102.27144
05/08/65,19102.27144
06/08/65,19102.27144
07/08/65,19102.27144
08/08/65,19102.27144
09/08/65,19102.27144
10/08/65,19102.27144
11/08/65,19102.27144
12/08/65,19102.27144
13/08/65,19102.27144
14/08/65,19102.27144
15/08/65,19102.27144
16/08/65,19102.27144
17/08/65,19102.27144
18/08/65,19102.27144
19/08/65,19102.27144
20/08/65,19102.27144
21/08/65,19102.27144
22/08/65,19102.27144
23/08/65,19102.27144
24/08/65,19102.27144
25/08/65,19102.27144
26/08/65,19102.27144
27/08/65,19102.27144
28/08/65,19102.27144
29/08/65,19102.27144
30/08/65,19102.27144
31/08/65,19102.27144
01/09/65,19102.27144
02/09/65,19102.27144
03/09/65,19102.27144
04/09/65,19102.27144
05/09/65,19102.27144
06/09/65,19102.27144
07/09/65,19102.27144
08/09/65,19102.27144
09/09/65,19102.27144
10/09/65,19102.27144
11/09/65,19102.27144
12/09/65,19102.27144
13/09/65,19102.27144
14/09/65,19102.27144
15/09/65,19102.27144
16/09/65,19102.27144
17/09/65,19102.27144
18/09/65,19102.27144
19/09/65,19102.27144
20/09/65,19102.27144
21/09/65,19102.27144
22/09/65,19102.27144
23/09/65,19102.27144
24/09/65,19102.27144
25/09/65,19102.27144
26/09/65,19102.27144
27/09/65,19102.27144
28/09/65,19102.27144
29/09/65,19102.27144
30/09/65,19102.27144
01/10/65,19102.27144
02/10/65,19102.27144
03/10/65,19102.27144
04/10/65,19102.27144
05/10/65,19102.27144
06/10/65,19102.27144
07/10/65,19102.27144
08/10/65,19102.27144
09/10/65,19102.27144
10/10/65,19102.27144
11/10/65,19102.27144
12/10/65,19102.27144
13/10/65,19102.27144
14/10/65,19102.27144
15/10/65,19102.27144
16/10/65,19102.27144
17/10/65,19102.27144
18/10/65,19102.27144
19/10/65,19102.27144
20/10/65,19102.27144
21/10/65,19102.27144
22/10/65,19102.27144
23/10/65,19102.27144
24/10/65,19102.27144
25/10/65,19102.27144
26/10/65,19102.27144
27/10/65,19102.27144
28/10/65,19102.27144
29/10/65,19102.27144
30/10/65,19102.27144
31/10/65,19102.27144
01/11/65,19102.27144
02/11/65,19102.27144
03/11/65,19102.27144
04/11/65,19102.27144
05/11/65,19102.27144
06/11/65,19102.27144
07/11/65,19102.27144
08/11/65,19102.27144
09/11/65,19102.27144
10/11/65,19102.27144
11/11/65,19102.27144
12/11/65,19102.27144
13/11/65,19102.27144
14/11/65,19102.27144
15/11/65,19102.27144
16/11/65,19102.27144
17/11/65,19102.27144
18/11/65,19102.27144
19/11/65,19102.27144
20/11/65,19102.27144
21/11/65,19102.27144
22/11/65,19102.27144
23/11/65,19102.27144
24/11/65,19102.27144
25/11/65,19102.27144
26/11/65,19102.27144
27/11/65,19102.27144
28/11/65,19102.27144
29/11/65,19102.27144
30/11/65,19102.27144
01/12/65,19102.27144
02/12/65,19102.27144
03/12/65,19102.27144
04/12/65,19102.27144
05/12/65,19102.27144
06/12/65,19102.27144
07/12/65,19102.27144
08/12/65,19102.27144
09/12/65,19102.27144
10/12/65,19102.27144
11/12/65,19102.27144
12/12/65,19102.27144
13/12/65,19102.27144
14/12/65,19102.27144
15/12/65,19102.27144
16/12/65,19102.27144
17/12/65,19102.27144
18/12/65,19102.27144
19/12/65,19102.27144
20/12/65,19102.27144
21/12/65,19102.27144
22/12/65,19102.27144
23/12/65,19102.27144
24/12/65,19102.27144
